date,season,neutral,playoff,team1,team2,elo1,elo2,score1,score2,elo_prob1,result1
1952-11-16,1952,0,0,CLE,PIT,1666.567,1435.019,29,28,0.8386326040807466,1.0
1952-11-16,1952,0,0,NYG,GB,1674.866,1432.193,3,17,0.8465091425604253,0.0
1952-11-16,1952,0,0,DET,DTX,1609.727,1229.276,43,13,0.9247088525880423,1.0
1952-11-16,1952,0,0,PHI,ARI,1510.854,1446.673,10,7,0.6686474587503168,1.0
1952-11-16,1952,0,0,CHI,LAR,1448.694,1576.98,24,40,0.40101996039919025,0.0
1952-11-16,1952,0,0,WSH,SF,1417.822,1602.768,17,23,0.3265367326120102,0.0
1952-11-23,1952,0,0,WSH,NYG,1405.498,1621.054,10,14,0.2883382844126671,0.0
1952-11-23,1952,0,0,PIT,ARI,1433.143,1438.234,17,14,0.5753739383597543,1.0
1952-11-23,1952,0,0,CHI,DET,1426.116,1613.81,24,23,0.32293239039471205,1.0
1952-11-23,1952,0,0,GB,DTX,1486.004,1225.194,42,14,0.8615772303026922,1.0
1952-11-23,1952,0,0,LAR,SF,1599.558,1615.092,35,9,0.5611284368488462,1.0
1952-11-23,1952,0,0,CLE,PHI,1668.443,1519.292,20,28,0.7636486234537281,0.0
1952-11-27,1952,0,0,DTX,CHI,1217.398,1435.946,27,23,0.28333093131914244,1.0
1952-11-27,1952,0,0,DET,GB,1603.979,1493.8,48,24,0.7223898579691925,1.0
1952-11-30,1952,0,0,WSH,CLE,1396.582,1630.747,24,48,0.26676547251151683,0.0
1952-11-30,1952,0,0,ARI,PHI,1427.043,1556.988,28,22,0.39712141835348247,1.0
1952-11-30,1952,0,0,PIT,NYG,1444.335,1629.97,63,7,0.3267978590327195,1.0
1952-11-30,1952,0,0,SF,LAR,1587.417,1627.233,21,34,0.5227758193629166,0.0
1952-12-07,1952,0,0,PHI,DTX,1533.232,1241.885,38,21,0.881097699516915,1.0
1952-12-07,1952,0,0,NYG,WSH,1572.911,1380.195,17,27,0.8061419820423934,0.0
1952-12-07,1952,0,0,DET,CHI,1619.918,1411.46,45,21,0.8214024912634842,1.0
1952-12-07,1952,0,0,ARI,CLE,1450.799,1647.135,0,10,0.3126552439255225,0.0
1952-12-07,1952,0,0,LAR,GB,1655.861,1477.862,45,27,0.7930738259533747,1.0
1952-12-07,1952,0,0,SF,PIT,1558.789,1501.394,7,24,0.6549376431351813,0.0
1952-12-13,1952,0,0,DET,DTX,1629.745,1236.217,41,6,0.9303763254232937,1.0
1952-12-14,1952,0,0,WSH,PHI,1424.472,1538.899,27,21,0.41834808973495996,1.0
1952-12-14,1952,0,0,CHI,ARI,1401.632,1436.34,10,7,0.5313532859488356,1.0
1952-12-14,1952,0,0,SF,GB,1517.825,1467.361,24,14,0.6502275420623771,1.0
1952-12-14,1952,0,0,NYG,CLE,1528.633,1661.595,37,34,0.3942426357456047,1.0
1952-12-14,1952,0,0,LAR,PIT,1666.361,1542.357,28,14,0.7376351674559476,1.0
1952-12-21,1952,0,1,DET,LAR,1633.697,1678.93,31,21,0.5195630718693891,1.0
1952-12-28,1952,0,1,CLE,DET,1644.527,1656.112,7,17,0.5621682788147571,0.0
1953-09-27,1953,0,0,ARI,WSH,1450.903,1466.461,13,24,0.560620895502118,0.0
1953-09-27,1953,0,0,DET,PIT,1624.624,1521.526,38,21,0.7152052702446298,1.0
1953-09-27,1953,0,0,SF,PHI,1523.869,1512.453,31,21,0.5976960992653819,1.0
1953-09-27,1953,0,0,GB,CLE,1469.588,1579.135,0,27,0.42649876277273835,0.0
1953-09-27,1953,0,0,IND,CHI,1300,1444.412,13,9,0.37662316114746014,1.0
1953-09-27,1953,0,0,LAR,NYG,1606.01,1532.134,21,7,0.679334948106339,1.0
1953-10-02,1953,0,0,PHI,WSH,1494.296,1495.475,21,21,0.5799752661121076,0.5
1953-10-03,1953,0,0,IND,DET,1320.448,1639.412,17,27,0.18227712666296927,0.0
1953-10-03,1953,0,0,PIT,NYG,1506.739,1516.334,24,14,0.5690027525031497,1.0
1953-10-04,1953,0,0,GB,CHI,1441.093,1423.963,13,17,0.6060196397896327,0.0
1953-10-04,1953,0,0,SF,LAR,1542.027,1621.811,31,30,0.4696546181792271,1.0
1953-10-04,1953,0,0,ARI,CLE,1421.889,1607.631,7,27,0.3277329751259078,0.0
1953-10-10,1953,0,0,CLE,PHI,1626.847,1491.526,37,13,0.7499162901965388,1.0
1953-10-11,1953,0,0,DET,SF,1647.502,1549.302,24,21,0.7090204720598823,1.0
1953-10-11,1953,0,0,PIT,ARI,1526.43,1402.673,31,28,0.7369930960371901,1.0
1953-10-11,1953,0,0,WSH,NYG,1498.245,1496.642,13,9,0.5853941089044418,1.0
1953-10-11,1953,0,0,CHI,IND,1444.562,1312.358,14,16,0.7478051804420632,0.0
1953-10-11,1953,0,0,GB,LAR,1420.494,1614.535,20,38,0.31558322144524853,0.0
1953-10-17,1953,0,0,PHI,PIT,1477.37,1532.871,23,7,0.5016816957423429,1.0
1953-10-18,1953,0,0,DET,LAR,1654.755,1632.469,19,31,0.6144368960047717,0.0
1953-10-18,1953,0,0,WSH,CLE,1510.908,1641.004,14,30,0.39882813273933276,0.0
1953-10-18,1953,0,0,GB,IND,1402.561,1330.624,37,14,0.6796077598178492,1.0
1953-10-18,1953,0,0,CHI,SF,1426.296,1542.049,28,35,0.4170930877624838,0.0
1953-10-18,1953,0,0,NYG,ARI,1483.979,1396.231,21,7,0.6934133393230215,1.0
1953-10-24,1953,0,0,PIT,GB,1505.432,1421.262,31,14,0.6901758664625351,1.0
1953-10-25,1953,0,0,LAR,CHI,1665.75,1408.919,38,24,0.8571621171263161,1.0
1953-10-25,1953,0,0,SF,DET,1559.426,1621.474,10,14,0.49231206292896573,0.0
1953-10-25,1953,0,0,ARI,PHI,1381.376,1504.809,17,56,0.40796611088307244,0.0
1953-10-25,1953,0,0,IND,WSH,1311.922,1488.486,27,17,0.3345537728723714,1.0
1953-10-25,1953,0,0,NYG,CLE,1498.835,1663.425,0,7,0.35224976972688327,0.0
1953-10-31,1953,0,0,IND,GB,1345.026,1405.15,24,35,0.4948959342815606,0.0
1953-11-01,1953,0,0,LAR,DET,1672.156,1637.726,37,24,0.6269444429252078,1.0
1953-11-01,1953,0,0,SF,CHI,1543.173,1402.513,24,14,0.7574180983187149,1.0
1953-11-01,1953,0,0,PIT,PHI,1521.544,1534.756,7,35,0.5648783715804127,0.0
1953-11-01,1953,0,0,CLE,WSH,1677.768,1455.383,27,3,0.8315208370046607,1.0
1953-11-01,1953,0,0,ARI,NYG,1351.429,1484.492,20,23,0.3964575791951098,0.0
1953-11-07,1953,0,0,DET,IND,1619.512,1319.772,17,7,0.8854396181465068,1.0
1953-11-08,1953,0,0,CLE,PIT,1686.908,1481.957,34,16,0.8163568614125297,1.0
1953-11-08,1953,0,0,LAR,SF,1690.37,1553.452,27,31,0.751975233405864,0.0
1953-11-08,1953,0,0,WSH,ARI,1446.243,1340.583,28,17,0.7156198985079505,1.0
1953-11-08,1953,0,0,CHI,GB,1392.235,1430.404,21,21,0.5272358804125805,0.5
1953-11-08,1953,0,0,PHI,NYG,1574.343,1495.338,30,7,0.6855968930027984,1.0
1953-11-15,1953,0,0,GB,DET,1431.579,1624.001,7,14,0.31591362616020646,0.0
1953-11-15,1953,0,0,NYG,PIT,1477.211,1472.803,10,14,0.5853899077332715,0.0
1953-11-15,1953,0,0,CLE,SF,1696.062,1580.45,23,21,0.7285337485597673,1.0
1953-11-15,1953,0,0,PHI,IND,1592.471,1315.283,45,14,0.8713976492117831,1.0
1953-11-15,1953,0,0,ARI,LAR,1328.019,1663.372,24,24,0.1700065675996375,0.5
1953-11-15,1953,0,0,WSH,CHI,1458.807,1391.06,24,27,0.672168081743065,0.0
1953-11-21,1953,0,0,PHI,ARI,1599.813,1337.956,38,0,0.8608919356653638,1.0
1953-11-22,1953,0,0,IND,LAR,1307.94,1653.435,13,21,0.16115536297866542,0.0
1953-11-22,1953,0,0,GB,SF,1418.826,1575.146,7,37,0.3627761161086959,0.0
1953-11-22,1953,0,0,NYG,WSH,1457.315,1438.676,21,24,0.6061625483270668,0.0
1953-11-22,1953,0,0,CHI,DET,1411.19,1636.755,16,20,0.2765094337725987,0.0
1953-11-22,1953,0,0,PIT,CLE,1492.698,1701.366,16,20,0.29703910129357947,0.0
1953-11-26,1953,0,0,DET,GB,1645.278,1394.326,34,15,0.853268616819782,1.0
1953-11-29,1953,0,0,CLE,ARI,1710.56,1329.522,27,16,0.9245508838800195,1.0
1953-11-29,1953,0,0,CHI,LAR,1402.668,1659.903,24,21,0.2418963444591136,1.0
1953-11-29,1953,0,0,NYG,PHI,1439.501,1608.248,37,28,0.3454137234771542,1.0
1953-11-29,1953,0,0,IND,SF,1301.472,1599.645,21,38,0.20199973298013213,0.0
1953-11-29,1953,0,0,PIT,WSH,1483.504,1456.49,9,17,0.6196900207656202,0.0
1953-12-05,1953,0,0,LAR,IND,1637.072,1290.645,45,2,0.9098197811770217,1.0
1953-12-06,1953,0,0,WSH,PHI,1485.357,1577.073,10,0,0.4511327032251674,1.0
1953-12-06,1953,0,0,DET,CHI,1652.59,1425.499,13,7,0.8362352706502778,1.0
1953-12-06,1953,0,0,SF,GB,1610.472,1387.013,48,14,0.832455868908307,1.0
1953-12-06,1953,0,0,CLE,NYG,1713.504,1470.675,62,14,0.8479234688724973,1.0
1953-12-06,1953,0,0,ARI,PIT,1326.577,1454.638,17,21,0.4002151506662093,0.0
1953-12-12,1953,0,0,LAR,GB,1642.531,1376.974,33,17,0.8643251954371226,1.0
1953-12-13,1953,0,0,PHI,CLE,1550.937,1723.425,42,27,0.3401400258798924,1.0
1953-12-13,1953,0,0,CHI,ARI,1420.108,1313.74,17,24,0.7181525544293713,0.0
1953-12-13,1953,0,0,WSH,PIT,1511.493,1467.475,13,14,0.6410345233678036,0.0
1953-12-13,1953,0,0,NYG,DET,1460.754,1657.981,16,27,0.3095161573800188,0.0
1953-12-13,1953,0,0,SF,IND,1620.511,1285.186,45,14,0.9046624674859649,1.0
1953-12-27,1953,0,1,DET,CLE,1672.908,1685.533,17,16,0.5650232457945592,1.0
1954-09-26,1954,0,0,PHI,CLE,1560.885,1621.517,28,10,0.4969302555699546,1.0
1954-09-26,1954,0,0,IND,LAR,1354.909,1600.95,0,48,0.25477901847887874,0.0
1954-09-26,1954,0,0,SF,WSH,1585.555,1502.99,41,7,0.6902487673623007,1.0
1954-09-26,1954,0,0,GB,PIT,1415.387,1486.323,20,21,0.4811659875245398,0.0
1954-09-26,1954,0,0,ARI,NYG,1399.395,1465.552,10,41,0.4886390844994802,0.0
1954-09-26,1954,0,0,DET,CHI,1620.777,1426.504,48,23,0.8077986566685454,1.0
1954-10-02,1954,0,0,PIT,WSH,1493.117,1483.029,37,7,0.5970813636261996,1.0
1954-10-02,1954,0,0,IND,NYG,1336.158,1500.076,20,14,0.3546048690026288,1.0
1954-10-03,1954,0,0,LAR,SF,1619.701,1605.516,24,24,0.6000656974098655,0.5
1954-10-03,1954,0,0,ARI,PHI,1364.871,1589.902,16,35,0.27876127947119833,0.0
1954-10-03,1954,0,0,GB,CHI,1408.592,1415.805,3,10,0.5722138818556958,0.0
1954-10-09,1954,0,0,PHI,PIT,1605.804,1519.257,24,22,0.6944416412427797,1.0
1954-10-10,1954,0,0,WSH,NYG,1456.889,1474.051,21,51,0.5571995816353555,0.0
1954-10-10,1954,0,0,CHI,IND,1440.68,1362.182,28,9,0.6837333690049551,1.0
1954-10-10,1954,0,0,DET,LAR,1631.476,1616.285,21,3,0.6034562430878093,1.0
1954-10-10,1954,0,0,GB,SF,1383.717,1608.933,17,23,0.27816525506550316,0.0
1954-10-10,1954,0,0,CLE,ARI,1592.501,1348.969,31,7,0.8462088535095466,1.0
1954-10-16,1954,0,0,DET,IND,1653.442,1345.056,35,0,0.8905987016195446,1.0
1954-10-17,1954,0,0,NYG,ARI,1513.957,1340.795,31,17,0.7867162879908511,1.0
1954-10-17,1954,0,0,CHI,SF,1457.806,1619.253,24,31,0.35667797925359873,0.0
1954-10-17,1954,0,0,WSH,PHI,1416.983,1611.863,21,49,0.3125773169706152,0.0
1954-10-17,1954,0,0,GB,LAR,1373.397,1594.319,35,17,0.28463874913930987,1.0
1954-10-17,1954,0,0,PIT,CLE,1513.198,1600.676,55,27,0.46016908451206034,1.0
1954-10-23,1954,0,0,PIT,PHI,1549.416,1632.297,17,7,0.46659516078639934,1.0
1954-10-24,1954,0,0,IND,GB,1338.66,1418.426,6,7,0.4667346087019977,0.0
1954-10-24,1954,0,0,ARI,CLE,1330.9,1564.457,3,35,0.27047263119500725,0.0
1954-10-24,1954,0,0,LAR,CHI,1549.29,1443.277,42,38,0.7161452698032647,1.0
1954-10-24,1954,0,0,SF,DET,1633.782,1659.838,37,31,0.5431871096687146,1.0
1954-10-24,1954,0,0,NYG,WSH,1523.852,1396.549,24,7,0.7411892468973933,1.0
1954-10-30,1954,0,0,PHI,GB,1606.878,1425.019,14,37,0.7955698301334014,0.0
1954-10-31,1954,0,0,ARI,PIT,1313.049,1574.835,17,14,0.23651227257984683,1.0
1954-10-31,1954,0,0,WSH,IND,1383.342,1332.067,24,21,0.6500567647173081,1.0
1954-10-31,1954,0,0,LAR,DET,1557.415,1642.852,24,27,0.4585093303059689,0.0
1954-10-31,1954,0,0,SF,CHI,1650.768,1435.153,27,31,0.8268399411661929,0.0
1954-10-31,1954,0,0,CLE,NYG,1582.308,1537.059,24,14,0.6413781763185845,1.0
1954-11-06,1954,0,0,IND,DET,1323.149,1655.78,3,27,0.17178788166710124,0.0
1954-11-07,1954,0,0,CLE,WSH,1598.13,1392.26,62,3,0.8178659772312937,1.0
1954-11-07,1954,0,0,PIT,NYG,1551.804,1521.236,6,30,0.6273047212508216,0.0
1954-11-07,1954,0,0,SF,LAR,1619.992,1544.486,34,42,0.6833889194479253,0.0
1954-11-07,1954,0,0,CHI,GB,1465.928,1482.688,28,23,0.5579160460069276,1.0
1954-11-07,1954,0,0,PHI,ARI,1549.209,1336.08,30,14,0.8241153405740033,1.0
1954-11-13,1954,0,0,GB,IND,1467.574,1313.022,24,13,0.7708771187487632,1.0
1954-11-14,1954,0,0,LAR,ARI,1576.964,1327.637,28,17,0.8516303052896156,1.0
1954-11-14,1954,0,0,DET,SF,1665.907,1587.515,48,7,0.684205060450361,1.0
1954-11-14,1954,0,0,WSH,PIT,1379.591,1509.124,17,14,0.3950690484228928,1.0
1954-11-14,1954,0,0,NYG,PHI,1563.916,1557.652,27,14,0.5875528856944346,1.0
1954-11-14,1954,0,0,CHI,CLE,1481.043,1610.799,10,39,0.4001734650484656,0.0
1954-11-20,1954,0,0,PIT,SF,1492.219,1566.138,3,31,0.4789558922479539,0.0
1954-11-21,1954,0,0,NYG,LAR,1584.308,1583.083,16,17,0.5834225040138601,0.0
1954-11-21,1954,0,0,CLE,PHI,1637.75,1537.26,6,0,0.7109722356957857,1.0
1954-11-21,1954,0,0,IND,CHI,1303.067,1454.091,13,28,0.36827488359242605,0.0
1954-11-21,1954,0,0,GB,DET,1477.53,1687.285,17,21,0.29497579156556725,0.0
1954-11-21,1954,0,0,ARI,WSH,1321.518,1396.496,38,16,0.47656604932979274,1.0
1954-11-25,1954,0,0,DET,GB,1696.434,1468.38,28,24,0.8368667914893259,1.0
1954-11-28,1954,0,0,NYG,CLE,1575.815,1647.826,7,16,0.4799106187899139,0.0
1954-11-28,1954,0,0,CHI,LAR,1474.299,1591.575,24,13,0.417554002632528,1.0
1954-11-28,1954,0,0,PHI,WSH,1527.185,1364.094,41,33,0.7801451394881616,1.0
1954-11-28,1954,0,0,IND,SF,1282.859,1598.814,17,13,0.18673965256314287,1.0
1954-11-28,1954,0,0,PIT,ARI,1459.543,1353.92,20,17,0.7193190075820795,1.0
1954-12-04,1954,0,0,LAR,IND,1562.32,1312.259,21,22,0.8519393023612839,0.0
1954-12-05,1954,0,0,WSH,CLE,1355.653,1670.315,14,34,0.18693788324368021,0.0
1954-12-05,1954,0,0,SF,GB,1569.414,1463.944,35,0,0.7166088129886824,1.0
1954-12-05,1954,0,0,ARI,CHI,1346.91,1503.554,7,29,0.3622063626894145,0.0
1954-12-05,1954,0,0,NYG,PIT,1553.326,1466.554,24,3,0.6927792926824167,1.0
1954-12-05,1954,0,0,DET,PHI,1700.871,1535.626,13,13,0.7828902958191423,0.5
1954-12-11,1954,0,0,SF,IND,1587.549,1326.17,10,7,0.8610375452385549,1.0
1954-12-12,1954,0,0,CLE,PIT,1680.814,1449.523,42,7,0.8370926497360776,1.0
1954-12-12,1954,0,0,PHI,NYG,1544.472,1570.356,29,14,0.5439526949336217,1.0
1954-12-12,1954,0,0,CHI,DET,1525.894,1692.024,28,24,0.3490677064187476,1.0
1954-12-12,1954,0,0,WSH,ARI,1345.155,1324.57,37,20,0.6068946955624553,1.0
1954-12-12,1954,0,0,LAR,GB,1548.408,1445.809,35,27,0.7137083719247801,1.0
1954-12-19,1954,0,0,CLE,DET,1690.524,1670.378,10,14,0.6076814592902062,0.0
1954-12-26,1954,0,1,CLE,DET,1669.759,1691.143,56,10,0.5511911783951335,1.0
1955-09-24,1955,0,0,PHI,NYG,1547.44,1532.446,27,17,0.6029752418988836,1.0
1955-09-25,1955,0,0,SF,LAR,1562.166,1541.45,14,23,0.6112213065523374,0.0
1955-09-25,1955,0,0,CLE,WSH,1636.865,1412.505,17,27,0.8335709491737352,0.0
1955-09-25,1955,0,0,GB,DET,1458.028,1607.07,20,17,0.37353055310158084,1.0
1955-09-25,1955,0,0,IND,CHI,1383.647,1533.36,23,17,0.37220137410134824,1.0
1955-09-26,1955,0,0,PIT,ARI,1461.541,1370.644,14,7,0.700504460659777,1.0
1955-10-01,1955,0,0,PHI,WSH,1565.343,1458.946,30,31,0.719966980148321,0.0
1955-10-01,1955,0,0,IND,DET,1408.724,1589.236,28,13,0.3348568090597491,1.0
1955-10-02,1955,0,0,LAR,PIT,1571.203,1472.788,27,26,0.706925465282287,1.0
1955-10-02,1955,0,0,GB,CHI,1475.862,1508.283,24,3,0.5363845064509547,1.0
1955-10-02,1955,0,0,ARI,NYG,1359.398,1514.543,28,17,0.3661129949369966,1.0
1955-10-02,1955,0,0,SF,CLE,1532.412,1590.424,3,38,0.49996676596711637,0.0
1955-10-08,1955,0,0,GB,IND,1503.473,1447.372,20,24,0.6562374902441399,0.0
1955-10-09,1955,0,0,CHI,SF,1480.671,1495.74,19,20,0.5580106115514055,0.0
1955-10-09,1955,0,0,DET,LAR,1550.588,1574.826,10,17,0.5467494017967678,0.0
1955-10-09,1955,0,0,WSH,ARI,1469.898,1391.884,10,24,0.6832631080244895,0.0
1955-10-09,1955,0,0,PIT,NYG,1469.165,1482.057,30,23,0.5671776445914151,1.0
1955-10-09,1955,0,0,CLE,PHI,1627.097,1554.391,21,17,0.6770315644047676,1.0
1955-10-15,1955,0,0,PIT,PHI,1486.454,1544.952,13,7,0.5006695040841319,1.0
1955-10-16,1955,0,0,WSH,CLE,1429.643,1636.535,14,24,0.29946633375749293,0.0
1955-10-16,1955,0,0,CHI,IND,1472.566,1470.112,38,10,0.582866035219944,1.0
1955-10-16,1955,0,0,NYG,ARI,1464.767,1432.139,10,0,0.6241234031732613,1.0
1955-10-16,1955,0,0,GB,LAR,1480.734,1598.488,30,28,0.41893426647582116,1.0
1955-10-16,1955,0,0,DET,SF,1526.927,1503.845,24,27,0.610672941234536,0.0
1955-10-23,1955,0,0,CLE,GB,1650.341,1493.686,41,10,0.7715164069742934,1.0
1955-10-23,1955,0,0,LAR,DET,1585.536,1508.901,24,13,0.6822927859939892,1.0
1955-10-23,1955,0,0,IND,WSH,1443.705,1415.837,13,14,0.6195649780805462,0.0
1955-10-23,1955,0,0,NYG,PIT,1481.44,1505.493,17,19,0.5443197923941884,0.0
1955-10-23,1955,0,0,ARI,PHI,1415.466,1525.914,24,24,0.4249109492940461,0.5
1955-10-23,1955,0,0,SF,CHI,1521.871,1498.973,23,34,0.6137178455801342,0.0
1955-10-29,1955,0,0,IND,GB,1434.578,1479.944,14,10,0.5175382734501897,1.0
1955-10-30,1955,0,0,NYG,WSH,1468.933,1424.963,35,7,0.6402179350915068,1.0
1955-10-30,1955,0,0,LAR,CHI,1599.859,1531.268,20,31,0.6722332656661689,0.0
1955-10-30,1955,0,0,ARI,CLE,1417.45,1664.084,20,26,0.2530640855195016,0.0
1955-10-30,1955,0,0,SF,DET,1489.575,1494.578,38,21,0.5785730148726403,1.0
1955-10-30,1955,0,0,PHI,PIT,1523.93,1518.001,24,0,0.587624780766728,1.0
1955-11-05,1955,0,0,ARI,PIT,1408.1,1493.096,27,13,0.46075535132744766,1.0
1955-11-05,1955,0,0,DET,IND,1471.253,1449.63,24,14,0.6081097886867219,1.0
1955-11-06,1955,0,0,CHI,GB,1567.423,1464.892,52,31,0.7132195603055075,1.0
1955-11-06,1955,0,0,LAR,SF,1563.704,1512.901,27,14,0.647939959135261,1.0
1955-11-06,1955,0,0,WSH,PHI,1402.625,1548.834,34,21,0.375113314466582,1.0
1955-11-06,1955,0,0,CLE,NYG,1673.434,1491.271,24,14,0.7976249399038101,1.0
1955-11-13,1955,0,0,PIT,DET,1464.196,1488.687,28,31,0.5488339066098742,0.0
1955-11-13,1955,0,0,PHI,CLE,1515.142,1681.808,33,17,0.34842265338506057,1.0
1955-11-13,1955,0,0,GB,ARI,1449.037,1437,31,14,0.5968380048839069,1.0
1955-11-13,1955,0,0,NYG,IND,1482.897,1432.195,17,7,0.6502403509426596,1.0
1955-11-13,1955,0,0,WSH,SF,1436.318,1495.89,7,0,0.4968127714277236,1.0
1955-11-13,1955,0,0,CHI,LAR,1583.278,1580.715,24,3,0.5848221521571582,1.0
1955-11-20,1955,0,0,GB,SF,1470.87,1475.471,27,21,0.5755682298611291,1.0
1955-11-20,1955,0,0,NYG,PHI,1498.36,1553.299,31,7,0.5040646865455923,1.0
1955-11-20,1955,0,0,DET,CHI,1504.45,1607.508,14,24,0.4329313547839112,0.0
1955-11-20,1955,0,0,IND,LAR,1416.732,1556.485,17,17,0.3849497825277374,0.5
1955-11-20,1955,0,0,CLE,PIT,1643.651,1448.434,41,14,0.8093161331416318,1.0
1955-11-20,1955,0,0,ARI,WSH,1415.166,1456.737,0,31,0.522015723702054,0.0
1955-11-24,1955,0,0,DET,GB,1483.45,1486.55,24,10,0.575534923827678,1.0
1955-11-27,1955,0,0,IND,SF,1419.963,1459.791,26,14,0.5256832410948795,1.0
1955-11-27,1955,0,0,ARI,CHI,1377.777,1628.507,53,14,0.25018883409599213,1.0
1955-11-27,1955,0,0,PHI,LAR,1522.184,1553.254,21,23,0.5388936750236306,0.0
1955-11-27,1955,0,0,PIT,WSH,1437.544,1494.126,14,23,0.5011414619411478,0.0
1955-11-27,1955,0,0,NYG,CLE,1529.475,1654.541,35,35,0.4064946049083583,0.5
1955-12-04,1955,0,0,PHI,ARI,1509.94,1437.764,27,3,0.6757900170004472,1.0
1955-12-04,1955,0,0,LAR,IND,1565.498,1443.488,20,14,0.7351304856039447,1.0
1955-12-04,1955,0,0,WSH,NYG,1517.8,1532.085,20,27,0.5591130256964164,0.0
1955-12-04,1955,0,0,SF,GB,1436.266,1464.854,7,28,0.5406479767390621,0.0
1955-12-04,1955,0,0,CHI,DET,1568.521,1505.146,21,20,0.6658044562472434,1.0
1955-12-04,1955,0,0,PIT,CLE,1413.87,1651.93,7,30,0.2630572002981761,0.0
1955-12-11,1955,0,0,WSH,PIT,1493.43,1397.978,28,17,0.7057283749125738,1.0
1955-12-11,1955,0,0,SF,IND,1401.553,1434.372,35,24,0.5357856725925637,1.0
1955-12-11,1955,0,0,CLE,ARI,1667.822,1418.842,35,24,0.8517485858984803,1.0
1955-12-11,1955,0,0,DET,NYG,1500.912,1556.455,19,24,0.501892032632587,0.0
1955-12-11,1955,0,0,CHI,PHI,1572.754,1528.861,17,10,0.6397870171649943,1.0
1955-12-11,1955,0,0,LAR,GB,1574.615,1499.567,31,17,0.681740903364069,1.0
1955-12-26,1955,0,1,LAR,CLE,1590.334,1673.952,14,38,0.46337101228449973,0.0
1956-09-30,1956,0,0,GB,DET,1490.898,1489.952,16,20,0.5817444676058939,0.0
1956-09-30,1956,0,0,LAR,PHI,1541.75,1511.708,27,7,0.6233312523712685,1.0
1956-09-30,1956,0,0,SF,NYG,1450.855,1551.627,21,38,0.4398849315029781,0.0
1956-09-30,1956,0,0,IND,CHI,1443.095,1559.369,28,21,0.41748738728032697,1.0
1956-09-30,1956,0,0,PIT,WSH,1424.876,1506.063,30,13,0.46664860132211217,1.0
1956-09-30,1956,0,0,ARI,CLE,1443.475,1637.775,9,7,0.316396973596123,1.0
1956-10-06,1956,0,0,PHI,WSH,1490.314,1475.59,13,9,0.6019918303528382,1.0
1956-10-06,1956,0,0,PIT,CLE,1455.349,1621.949,10,14,0.35254897787373246,0.0
1956-10-06,1956,0,0,IND,DET,1467.505,1509.655,14,31,0.5232658591689074,0.0
1956-10-07,1956,0,0,ARI,NYG,1459.301,1577.15,35,27,0.41683027214820956,1.0
1956-10-07,1956,0,0,SF,LAR,1425.332,1563.144,33,30,0.38797947865567717,1.0
1956-10-07,1956,0,0,GB,CHI,1471.195,1534.959,21,37,0.4921203728343936,0.0
1956-10-14,1956,0,0,PIT,PHI,1444.34,1502.343,21,35,0.5018739027616322,0.0
1956-10-14,1956,0,0,DET,LAR,1540.781,1545.845,24,21,0.5729614095033658,1.0
1956-10-14,1956,0,0,GB,IND,1442.746,1436.38,38,33,0.5897113881427747,1.0
1956-10-14,1956,0,0,CLE,NYG,1632.958,1551.239,9,21,0.6889409733305769,0.0
1956-10-14,1956,0,0,WSH,ARI,1463.561,1485.212,3,31,0.5488739792828767,0.0
1956-10-14,1956,0,0,CHI,SF,1563.408,1442.63,31,7,0.7320622346721337,1.0
1956-10-21,1956,0,0,CHI,IND,1578.576,1422.541,58,27,0.7715947137618042,1.0
1956-10-21,1956,0,0,PHI,ARI,1530.057,1523.826,6,20,0.589462524610254,0.0
1956-10-21,1956,0,0,NYG,PIT,1589.682,1416.626,38,10,0.7860847528406253,1.0
1956-10-21,1956,0,0,DET,SF,1551.971,1427.462,20,17,0.7382558970311872,1.0
1956-10-21,1956,0,0,GB,LAR,1456.585,1534.655,42,17,0.47176075531667805,1.0
1956-10-21,1956,0,0,WSH,CLE,1424.947,1594.514,20,9,0.3469784181919426,1.0
1956-10-28,1956,0,0,SF,CHI,1421.043,1592.361,21,38,0.343591044835497,0.0
1956-10-28,1956,0,0,ARI,WSH,1557.471,1458.66,14,17,0.7085919625662421,0.0
1956-10-28,1956,0,0,CLE,PIT,1560.802,1404.316,16,24,0.7708032389174418,0.0
1956-10-28,1956,0,0,NYG,PHI,1601.992,1496.411,20,3,0.7169703936303482,1.0
1956-10-28,1956,0,0,IND,GB,1408.756,1490.593,28,21,0.46352210025965473,1.0
1956-10-28,1956,0,0,LAR,DET,1500.647,1558.389,7,16,0.49953611939714504,0.0
1956-11-04,1956,0,0,SF,DET,1401.655,1581.974,13,17,0.33364487185051644,0.0
1956-11-04,1956,0,0,ARI,PHI,1535.911,1481.792,28,17,0.6554337263913256,1.0
1956-11-04,1956,0,0,LAR,CHI,1477.062,1611.749,24,35,0.3923627885573855,0.0
1956-11-04,1956,0,0,PIT,NYG,1442.508,1616.611,14,17,0.34031599568221516,0.0
1956-11-04,1956,0,0,GB,CLE,1468.624,1522.61,7,24,0.5076549303080505,0.0
1956-11-11,1956,0,0,CHI,GB,1631.068,1438.654,38,14,0.8052748694501539,1.0
1956-11-11,1956,0,0,NYG,ARI,1625.803,1551.705,23,10,0.6791991224351894,1.0
1956-11-11,1956,0,0,WSH,DET,1480.219,1592.369,18,17,0.4247003725509151,1.0
